model,risk_type,t,K,moneyness,MR
GBM,entl,0.65,10.4,0.9615384615384615,-0.07120742074050775
GBM,entl,0.7000000000000001,10.4,0.9615384615384615,-0.057441253706695755
GBM,entl,0.75,10.4,0.9615384615384615,-0.04525735982291221
GBM,entl,0.8,10.4,0.9615384615384615,-0.03082417687443763
GBM,entl,0.8500000000000001,10.4,0.9615384615384615,-0.02453478473033408
GBM,entl,0.9,10.4,0.9615384615384615,-0.015358911695867731
GBM,entl,0.9500000000000001,10.4,0.9615384615384615,-0.007691542642184986
GBM,entl,1.0,10.4,0.9615384615384615,0.0
GBM,entl,0.0,10.8,0.9259259259259258,-0.2714006682991631
GBM,entl,0.05,10.8,0.9259259259259258,-0.24989426868389572
GBM,entl,0.1,10.8,0.9259259259259258,-0.22769472085912854
GBM,entl,0.15000000000000002,10.8,0.9259259259259258,-0.20763150342563422
GBM,entl,0.2,10.8,0.9259259259259258,-0.18605698385271072
GBM,entl,0.25,10.8,0.9259259259259258,-0.16565744337428606
GBM,entl,0.30000000000000004,10.8,0.9259259259259258,-0.1468594725149587
GBM,entl,0.35000000000000003,10.8,0.9259259259259258,-0.12726408823506544
GBM,entl,0.4,10.8,0.9259259259259258,-0.10849382802504674
GBM,entl,0.45,10.8,0.9259259259259258,-0.09225143420368201
GBM,entl,0.5,10.8,0.9259259259259258,-0.07768272439073477
GBM,entl,0.55,10.8,0.9259259259259258,-0.06608257544505862
GBM,entl,0.6000000000000001,10.8,0.9259259259259258,-0.0541691202089899
GBM,entl,0.65,10.8,0.9259259259259258,-0.04276619081878795
GBM,entl,0.7000000000000001,10.8,0.9259259259259258,-0.033280854062360504
GBM,entl,0.75,10.8,0.9259259259259258,-0.025313343046812473
GBM,entl,0.8,10.8,0.9259259259259258,-0.01575294807495034
GBM,entl,0.8500000000000001,10.8,0.9259259259259258,-0.012599604400807497
GBM,entl,0.9,10.8,0.9259259259259258,-0.008307259511498317
GBM,entl,0.9500000000000001,10.8,0.9259259259259258,-0.003000071117030333
GBM,entl,1.0,10.8,0.9259259259259258,0.0
GBM,entl,0.0,11.2,0.8928571428571429,-0.21622358222155202
GBM,entl,0.05,11.2,0.8928571428571429,-0.1965659968547102
GBM,entl,0.1,11.2,0.8928571428571429,-0.17636806017993933
GBM,entl,0.15000000000000002,11.2,0.8928571428571429,-0.15813446892117863
GBM,entl,0.2,11.2,0.8928571428571429,-0.13856437030799199
GBM,entl,0.25,11.2,0.8928571428571429,-0.12023217775533197
GBM,entl,0.30000000000000004,11.2,0.8928571428571429,-0.10336866150703218
GBM,entl,0.35000000000000003,11.2,0.8928571428571429,-0.08590194475481992
GBM,entl,0.4,11.2,0.8928571428571429,-0.07030746671302664
GBM,entl,0.45,11.2,0.8928571428571429,-0.057739507079091874
GBM,entl,0.5,11.2,0.8928571428571429,-0.04635929663721187
GBM,entl,0.55,11.2,0.8928571428571429,-0.03755677330877006
GBM,entl,0.6000000000000001,11.2,0.8928571428571429,-0.02920265832775124
GBM,entl,0.65,11.2,0.8928571428571429,-0.0201375529223831
GBM,entl,0.7000000000000001,11.2,0.8928571428571429,-0.014086072435146573
GBM,entl,0.75,11.2,0.8928571428571429,-0.01035981871491134
GBM,entl,0.8,11.2,0.8928571428571429,-0.004116093973935274
GBM,entl,0.8500000000000001,11.2,0.8928571428571429,-0.0032837967363005625
GBM,entl,0.9,11.2,0.8928571428571429,-0.0015847038947264403
GBM,entl,0.9500000000000001,11.2,0.8928571428571429,0.0005154065891989272
GBM,entl,1.0,11.2,0.8928571428571429,0.0
GBM,entl,0.0,11.6,0.8620689655172414,-0.16893009940240453
GBM,entl,0.05,11.6,0.8620689655172414,-0.15099642109362196
GBM,entl,0.1,11.6,0.8620689655172414,-0.1326594314490318
GBM,entl,0.15000000000000002,11.6,0.8620689655172414,-0.11612902078941022
GBM,entl,0.2,11.6,0.8620689655172414,-0.09842596983259588
GBM,entl,0.25,11.6,0.8620689655172414,-0.08201370157975625
GBM,entl,0.30000000000000004,11.6,0.8620689655172414,-0.06694713442661974
GBM,entl,0.35000000000000003,11.6,0.8620689655172414,-0.051963392379037944
GBM,entl,0.4,11.6,0.8620689655172414,-0.03962103396158639
GBM,entl,0.45,11.6,0.8620689655172414,-0.030367358631648803
GBM,entl,0.5,11.6,0.8620689655172414,-0.02190853253859974
GBM,entl,0.55,11.6,0.8620689655172414,-0.015332811001252748
GBM,entl,0.6000000000000001,11.6,0.8620689655172414,-0.00934643055971345
GBM,entl,0.65,11.6,0.8620689655172414,-0.00321126739623224
GBM,entl,0.7000000000000001,11.6,0.8620689655172414,7.886082272876639e-06
GBM,entl,0.75,11.6,0.8620689655172414,0.0013964027813205724
GBM,entl,0.8,11.6,0.8620689655172414,0.005253965822083282
GBM,entl,0.8500000000000001,11.6,0.8620689655172414,0.003896484078841805
GBM,entl,0.9,11.6,0.8620689655172414,0.0039002782617825163
GBM,entl,0.9500000000000001,11.6,0.8620689655172414,0.003049128262863693
GBM,entl,1.0,11.6,0.8620689655172414,0.0
GBM,entl,0.0,12.0,0.8333333333333334,-0.1282618335847032
GBM,entl,0.05,12.0,0.8333333333333334,-0.11192044262891576
GBM,entl,0.1,12.0,0.8333333333333334,-0.09529415448764977
GBM,entl,0.15000000000000002,12.0,0.8333333333333334,-0.080331652965809
GBM,entl,0.2,12.0,0.8333333333333334,-0.06435197435792687
GBM,entl,0.25,12.0,0.8333333333333334,-0.04970802996099142
GBM,entl,0.30000000000000004,12.0,0.8333333333333334,-0.036508116366455526
GBM,entl,0.35000000000000003,12.0,0.8333333333333334,-0.02476053428460733
GBM,entl,0.4,12.0,0.8333333333333334,-0.015004985559197121
GBM,entl,0.45,12.0,0.8333333333333334,-0.008462314605207275
GBM,entl,0.5,12.0,0.8333333333333334,-0.0025929516508023213
GBM,entl,0.55,12.0,0.8333333333333334,0.0020348524031876115
GBM,entl,0.6000000000000001,12.0,0.8333333333333334,0.006497145927092026
GBM,entl,0.65,12.0,0.8333333333333334,0.00995703383443159
GBM,entl,0.7000000000000001,12.0,0.8333333333333334,0.011030901339828815
GBM,entl,0.75,12.0,0.8333333333333334,0.01058539100147714
GBM,entl,0.8,12.0,0.8333333333333334,0.0123891845404076
GBM,entl,0.8500000000000001,12.0,0.8333333333333334,0.009671317686426355
GBM,entl,0.9,12.0,0.8333333333333334,0.007766766565139417
GBM,entl,0.9500000000000001,12.0,0.8333333333333334,0.0045146595956679445
GBM,entl,1.0,12.0,0.8333333333333334,0.0
GBM,entl,0.0,12.4,0.8064516129032258,-0.09478166393650873
GBM,entl,0.05,12.4,0.8064516129032258,-0.07994935145798382
GBM,entl,0.1,12.4,0.8064516129032258,-0.0649177561194152
GBM,entl,0.15000000000000002,12.4,0.8064516129032258,-0.05140784160601253
GBM,entl,0.2,12.4,0.8064516129032258,-0.03700443525636203
GBM,entl,0.25,12.4,0.8064516129032258,-0.02396912713381783
GBM,entl,0.30000000000000004,12.4,0.8064516129032258,-0.013093453777793264
GBM,entl,0.35000000000000003,12.4,0.8064516129032258,-0.0035120152628798137
GBM,entl,0.4,12.4,0.8064516129032258,0.0043286578027405915
GBM,entl,0.45,12.4,0.8064516129032258,0.00877594427935571
GBM,entl,0.5,12.4,0.8064516129032258,0.012700997122689262
GBM,entl,0.55,12.4,0.8064516129032258,0.01564793847120813
GBM,entl,0.6000000000000001,12.4,0.8064516129032258,0.01893877069240409
GBM,entl,0.65,12.4,0.8064516129032258,0.019865003734699602
GBM,entl,0.7000000000000001,12.4,0.8064516129032258,0.0196760067391143
GBM,entl,0.75,12.4,0.8064516129032258,0.018027818531943848
GBM,entl,0.8,12.4,0.8064516129032258,0.018054119370768843
GBM,entl,0.8500000000000001,12.4,0.8064516129032258,0.014439232867371875
GBM,entl,0.9,12.4,0.8064516129032258,0.010695121128565101
GBM,entl,0.9500000000000001,12.4,0.8064516129032258,0.005698197600660316
GBM,entl,1.0,12.4,0.8064516129032258,0.0
GBM,entl,0.0,12.8,0.78125,-0.06918965420609365
GBM,entl,0.05,12.8,0.78125,-0.05566263697691543
GBM,entl,0.1,12.8,0.78125,-0.041994504598007326
GBM,entl,0.15000000000000002,12.8,0.78125,-0.02972874170798555
GBM,entl,0.2,12.8,0.78125,-0.01668305234509067
GBM,entl,0.25,12.8,0.78125,-0.005032864655370909
GBM,entl,0.30000000000000004,12.8,0.78125,0.0038812378153050943
GBM,entl,0.35000000000000003,12.8,0.78125,0.011750204669609566
GBM,entl,0.4,12.8,0.78125,0.018054683342718085
GBM,entl,0.45,12.8,0.78125,0.021269769915253926
GBM,entl,0.5,12.8,0.78125,0.02372080558982937
GBM,entl,0.55,12.8,0.78125,0.025362563763388794
GBM,entl,0.6000000000000001,12.8,0.78125,0.027435315697666263
GBM,entl,0.65,12.8,0.78125,0.027015766399458106
GBM,entl,0.7000000000000001,12.8,0.78125,0.025975940256365047
GBM,entl,0.75,12.8,0.78125,0.023145446508386004
GBM,entl,0.8,12.8,0.78125,0.02169144695204
GBM,entl,0.8500000000000001,12.8,0.78125,0.017675621284675924
GBM,entl,0.9,12.8,0.78125,0.012731302206735576
GBM,entl,0.9500000000000001,12.8,0.78125,0.006564164694119775
GBM,entl,1.0,12.8,0.78125,0.0
GBM,entl,0.0,13.2,0.7575757575757576,-0.05217054516909167
GBM,entl,0.05,13.2,0.7575757575757576,-0.04017648778614008
GBM,entl,0.1,13.2,0.7575757575757576,-0.02807552524034277
GBM,entl,0.15000000000000002,13.2,0.7575757575757576,-0.017206007509373598
GBM,entl,0.2,13.2,0.7575757575757576,-0.005621786134483507
GBM,entl,0.25,13.2,0.7575757575757576,0.004387466148003747
GBM,entl,0.30000000000000004,13.2,0.7575757575757576,0.011573476880013278
GBM,entl,0.35000000000000003,13.2,0.7575757575757576,0.01788518175145134
GBM,entl,0.4,13.2,0.7575757575757576,0.02298553598148849
GBM,entl,0.45,13.2,0.7575757575757576,0.025418425210860948
GBM,entl,0.5,13.2,0.7575757575757576,0.026797906906402567
GBM,entl,0.55,13.2,0.7575757575757576,0.02786756261797328
GBM,entl,0.6000000000000001,13.2,0.7575757575757576,0.029036169103949294
GBM,entl,0.65,13.2,0.7575757575757576,0.028084324299571382
GBM,entl,0.7000000000000001,13.2,0.7575757575757576,0.026798456727279124
GBM,entl,0.75,13.2,0.7575757575757576,0.023630992002465427
GBM,entl,0.8,13.2,0.7575757575757576,0.02132462377971747
GBM,entl,0.8500000000000001,13.2,0.7575757575757576,0.017643628876754785
GBM,entl,0.9,13.2,0.7575757575757576,0.01288877562703945
GBM,entl,0.9500000000000001,13.2,0.7575757575757576,0.006483815162743597
GBM,entl,1.0,13.2,0.7575757575757576,0.0
GBM,entl,0.0,13.600000000000001,0.7352941176470588,-0.041798164386055936
GBM,entl,0.05,13.600000000000001,0.7352941176470588,-0.03124372238670883
GBM,entl,0.1,13.600000000000001,0.7352941176470588,-0.020600315266545443
GBM,entl,0.15000000000000002,13.600000000000001,0.7352941176470588,-0.011018806292726115
GBM,entl,0.2,13.600000000000001,0.7352941176470588,-0.0007646516912506485
GBM,entl,0.25,13.600000000000001,0.7352941176470588,0.007593944993062815
GBM,entl,0.30000000000000004,13.600000000000001,0.7352941176470588,0.013566733770488799
GBM,entl,0.35000000000000003,13.600000000000001,0.7352941176470588,0.01880875590328359
GBM,entl,0.4,13.600000000000001,0.7352941176470588,0.02296718347306418
GBM,entl,0.45,13.600000000000001,0.7352941176470588,0.02510565159910693
GBM,entl,0.5,13.600000000000001,0.7352941176470588,0.025849413385084844
GBM,entl,0.55,13.600000000000001,0.7352941176470588,0.02656294053867936
GBM,entl,0.6000000000000001,13.600000000000001,0.7352941176470588,0.027263845662003273
GBM,entl,0.65,13.600000000000001,0.7352941176470588,0.02618529017385006
GBM,entl,0.7000000000000001,13.600000000000001,0.7352941176470588,0.024871879188924736
GBM,entl,0.75,13.600000000000001,0.7352941176470588,0.02185466185458809
GBM,entl,0.8,13.600000000000001,0.7352941176470588,0.019362120506311035
GBM,entl,0.8500000000000001,13.600000000000001,0.7352941176470588,0.01607773018874977
GBM,entl,0.9,13.600000000000001,0.7352941176470588,0.012039019490690321
GBM,entl,0.9500000000000001,13.600000000000001,0.7352941176470588,0.005866570969424062
GBM,entl,1.0,13.600000000000001,0.7352941176470588,0.0
GBM,entl,0.0,14.0,0.7142857142857143,-0.035894645184319916
GBM,entl,0.05,14.0,0.7142857142857143,-0.026812206830156872
GBM,entl,0.1,14.0,0.7142857142857143,-0.017646766610572403
GBM,entl,0.15000000000000002,14.0,0.7142857142857143,-0.0093563544326661
GBM,entl,0.2,14.0,0.7142857142857143,-0.0004072041502496681
GBM,entl,0.25,14.0,0.7142857142857143,0.006335189586431386
GBM,entl,0.30000000000000004,14.0,0.7142857142857143,0.011306185242802209
GBM,entl,0.35000000000000003,14.0,0.7142857142857143,0.015700939131317558
GBM,entl,0.4,14.0,0.7142857142857143,0.019165660232220792
GBM,entl,0.45,14.0,0.7142857142857143,0.02115536658538143
GBM,entl,0.5,14.0,0.7142857142857143,0.02155209683047757
GBM,entl,0.55,14.0,0.7142857142857143,0.022165335524298366
GBM,entl,0.6000000000000001,14.0,0.7142857142857143,0.022666938889690902
GBM,entl,0.65,14.0,0.7142857142857143,0.02182237547950264
GBM,entl,0.7000000000000001,14.0,0.7142857142857143,0.020721871510606785
GBM,entl,0.75,14.0,0.7142857142857143,0.018127342683628343
GBM,entl,0.8,14.0,0.7142857142857143,0.016004752324321733
GBM,entl,0.8500000000000001,14.0,0.7142857142857143,0.013313263200334591
GBM,entl,0.9,14.0,0.7142857142857143,0.010159339694624667
GBM,entl,0.9500000000000001,14.0,0.7142857142857143,0.004770181137056106
GBM,entl,1.0,14.0,0.7142857142857143,0.0
GBM,entl,0.0,14.4,0.6944444444444444,-0.032769728334732406
GBM,entl,0.05,14.4,0.6944444444444444,-0.02515690435302726
GBM,entl,0.1,14.4,0.6944444444444444,-0.01745922972295843
GBM,entl,0.15000000000000002,14.4,0.6944444444444444,-0.010440203509523816
GBM,entl,0.2,14.4,0.6944444444444444,-0.0028333734080310236
GBM,entl,0.25,14.4,0.6944444444444444,0.0023601445550496345
GBM,entl,0.30000000000000004,14.4,0.6944444444444444,0.006392574948354041
GBM,entl,0.35000000000000003,14.4,0.6944444444444444,0.010151308756457365
GBM,entl,0.4,14.4,0.6944444444444444,0.013066801114076099
GBM,entl,0.45,14.4,0.6944444444444444,0.01497362504225926
GBM,entl,0.5,14.4,0.6944444444444444,0.01522189668446553
GBM,entl,0.55,14.4,0.6944444444444444,0.01585501578486111
GBM,entl,0.6000000000000001,14.4,0.6944444444444444,0.016421171997538415
GBM,entl,0.65,14.4,0.6944444444444444,0.01593581432615805
GBM,entl,0.7000000000000001,14.4,0.6944444444444444,0.015291779180566623
GBM,entl,0.75,14.4,0.6944444444444444,0.013337829302273745
GBM,entl,0.8,14.4,0.6944444444444444,0.011852986385033274
GBM,entl,0.8500000000000001,14.4,0.6944444444444444,0.009948608504317372
GBM,entl,0.9,14.4,0.6944444444444444,0.00782463363502086
GBM,entl,0.9500000000000001,14.4,0.6944444444444444,0.0035443555929263364
GBM,entl,1.0,14.4,0.6944444444444444,0.0
GBM,entl,0.0,14.8,0.6756756756756757,-0.03150579707954282
GBM,entl,0.05,14.8,0.6756756756756757,-0.025009520747903163
GBM,entl,0.1,14.8,0.6756756756756757,-0.01842370627466682
GBM,entl,0.15000000000000002,14.8,0.6756756756756757,-0.01236880383042755
GBM,entl,0.2,14.8,0.6756756756756757,-0.005897791204670525
GBM,entl,0.25,14.8,0.6756756756756757,-0.0016098426452804714
GBM,entl,0.30000000000000004,14.8,0.6756756756756757,0.0018354003638960845
GBM,entl,0.35000000000000003,14.8,0.6756756756756757,0.00525683657683048
GBM,entl,0.4,14.8,0.6756756756756757,0.007859716391197591
GBM,entl,0.45,14.8,0.6756756756756757,0.009720113834246246
GBM,entl,0.5,14.8,0.6756756756756757,0.009971546872634978
GBM,entl,0.55,14.8,0.6756756756756757,0.010652915030991656
GBM,entl,0.6000000000000001,14.8,0.6756756756756757,0.011332868065025701
GBM,entl,0.65,14.8,0.6756756756756757,0.011143867002084541
GBM,entl,0.7000000000000001,14.8,0.6756756756756757,0.010961477339374226
GBM,entl,0.75,14.8,0.6756756756756757,0.009539640365895304
GBM,entl,0.8,14.8,0.6756756756756757,0.008612989749920526
GBM,entl,0.8500000000000001,14.8,0.6756756756756757,0.007293089459535335
GBM,entl,0.9,14.8,0.6756756756756757,0.0059994296515205195
GBM,entl,0.9500000000000001,14.8,0.6756756756756757,0.002652137876531248
GBM,entl,1.0,14.8,0.6756756756756757,0.0
GBM,entl,0.0,15.2,0.6578947368421053,-0.03109432719938267
GBM,entl,0.05,15.2,0.6578947368421053,-0.025546396294367557
GBM,entl,0.1,15.2,0.6578947368421053,-0.019902748036848092
GBM,entl,0.15000000000000002,15.2,0.6578947368421053,-0.014662749043664876
GBM,entl,0.2,15.2,0.6578947368421053,-0.009038791532812573
GBM,entl,0.25,15.2,0.6578947368421053,-0.005345451784950889
GBM,entl,0.30000000000000004,15.2,0.6578947368421053,-0.0023090527021225964
GBM,entl,0.35000000000000003,15.2,0.6578947368421053,0.0008719128211149399
GBM,entl,0.4,15.2,0.6578947368421053,0.0032782918490419925
GBM,entl,0.45,15.2,0.6578947368421053,0.005089444651239085
GBM,entl,0.5,15.2,0.6578947368421053,0.005392158275986497
GBM,entl,0.55,15.2,0.6578947368421053,0.006116831064407037
GBM,entl,0.6000000000000001,15.2,0.6578947368421053,0.006879354259054129
GBM,entl,0.65,15.2,0.6578947368421053,0.006958803957186587
GBM,entl,0.7000000000000001,15.2,0.6578947368421053,0.0072147055637683125
GBM,entl,0.75,15.2,0.6578947368421053,0.006244781730245849
GBM,entl,0.8,15.2,0.6578947368421053,0.005825657203863434
GBM,entl,0.8500000000000001,15.2,0.6578947368421053,0.005015463574845808
GBM,entl,0.9,15.2,0.6578947368421053,0.004434999192695726
GBM,entl,0.9500000000000001,15.2,0.6578947368421053,0.0019245719872036727
GBM,entl,1.0,15.2,0.6578947368421053,0.0
GBM,entl,0.0,15.600000000000001,0.641025641025641,-0.031193792899266323
GBM,entl,0.05,15.600000000000001,0.641025641025641,-0.026357864936689537
GBM,entl,0.1,15.600000000000001,0.641025641025641,-0.021421215723875748
GBM,entl,0.15000000000000002,15.600000000000001,0.641025641025641,-0.01679539853809677
