model,risk_type,t,K,moneyness,MR
Heston,esl,0.7000000000000001,12.4,0.8064516129032258,0.5854609318461683
Heston,esl,0.75,12.4,0.8064516129032258,0.5800834241794605
Heston,esl,0.8,12.4,0.8064516129032258,0.5269894146655372
Heston,esl,0.8500000000000001,12.4,0.8064516129032258,0.49776736411479916
Heston,esl,0.9,12.4,0.8064516129032258,0.45561538025033277
Heston,esl,0.9500000000000001,12.4,0.8064516129032258,0.3272534791373035
Heston,esl,1.0,12.4,0.8064516129032258,0.0
Heston,esl,0.0,12.8,0.78125,0.8556782849288116
Heston,esl,0.05,12.8,0.78125,0.8570552955257011
Heston,esl,0.1,12.8,0.78125,0.8512057315173284
Heston,esl,0.15000000000000002,12.8,0.78125,0.8404679613313233
Heston,esl,0.2,12.8,0.78125,0.835527719497849
Heston,esl,0.25,12.8,0.78125,0.8280895160217318
Heston,esl,0.30000000000000004,12.8,0.78125,0.8184875184008048
Heston,esl,0.35000000000000003,12.8,0.78125,0.835988029112184
Heston,esl,0.4,12.8,0.78125,0.8178654249766449
Heston,esl,0.45,12.8,0.78125,0.7955959976233327
Heston,esl,0.5,12.8,0.78125,0.7642057111016572
Heston,esl,0.55,12.8,0.78125,0.6979290408841706
Heston,esl,0.6000000000000001,12.8,0.78125,0.6500893875584677
Heston,esl,0.65,12.8,0.78125,0.6273210705305369
Heston,esl,0.7000000000000001,12.8,0.78125,0.5904715649482438
Heston,esl,0.75,12.8,0.78125,0.5826531049935496
Heston,esl,0.8,12.8,0.78125,0.5407127957995821
Heston,esl,0.8500000000000001,12.8,0.78125,0.5098660717506722
Heston,esl,0.9,12.8,0.78125,0.46028810016900495
Heston,esl,0.9500000000000001,12.8,0.78125,0.3340250231830936
Heston,esl,1.0,12.8,0.78125,0.0
Heston,esl,0.0,13.2,0.7575757575757576,0.8483004591525154
Heston,esl,0.05,13.2,0.7575757575757576,0.8486434675309248
Heston,esl,0.1,13.2,0.7575757575757576,0.8450274623890996
Heston,esl,0.15000000000000002,13.2,0.7575757575757576,0.8366365117936708
