model,risk_type,t,K,moneyness,MR
Jump,esl,0.1,11.2,0.8928571428571429,0.6437115279224134
Jump,esl,0.15000000000000002,11.2,0.8928571428571429,0.6520473374231882
Jump,esl,0.2,11.2,0.8928571428571429,0.6469653798692061
Jump,esl,0.25,11.2,0.8928571428571429,0.6292236215232513
Jump,esl,0.30000000000000004,11.2,0.8928571428571429,0.6260714046722722
Jump,esl,0.35000000000000003,11.2,0.8928571428571429,0.6219944259791186
Jump,esl,0.4,11.2,0.8928571428571429,0.6301566635476725
Jump,esl,0.45,11.2,0.8928571428571429,0.6097283774687898
Jump,esl,0.5,11.2,0.8928571428571429,0.5513451006472074
Jump,esl,0.55,11.2,0.8928571428571429,0.5533196532486533
Jump,esl,0.6000000000000001,11.2,0.8928571428571429,0.5079390495732269
Jump,esl,0.65,11.2,0.8928571428571429,0.45120627044768336
Jump,esl,0.7000000000000001,11.2,0.8928571428571429,0.413568839646853
Jump,esl,0.75,11.2,0.8928571428571429,0.39490295132345077
Jump,esl,0.8,11.2,0.8928571428571429,0.3885259755809815
Jump,esl,0.8500000000000001,11.2,0.8928571428571429,0.33036039064256917
Jump,esl,0.9,11.2,0.8928571428571429,0.2824870689572747
Jump,esl,0.9500000000000001,11.2,0.8928571428571429,0.18876570850958974
Jump,esl,1.0,11.2,0.8928571428571429,0.0
Jump,esl,0.0,11.6,0.8620689655172414,0.6171897904213104
Jump,esl,0.05,11.6,0.8620689655172414,0.6179557728344829
Jump,esl,0.1,11.6,0.8620689655172414,0.6272646092790681
Jump,esl,0.15000000000000002,11.6,0.8620689655172414,0.6338128675390743
Jump,esl,0.2,11.6,0.8620689655172414,0.6270618249709066
Jump,esl,0.25,11.6,0.8620689655172414,0.6100912215911916
Jump,esl,0.30000000000000004,11.6,0.8620689655172414,0.6062498184412682
Jump,esl,0.35000000000000003,11.6,0.8620689655172414,0.600561637719398
Jump,esl,0.4,11.6,0.8620689655172414,0.6086019515923221
Jump,esl,0.45,11.6,0.8620689655172414,0.5853624320057116
Jump,esl,0.5,11.6,0.8620689655172414,0.5294970221410424
Jump,esl,0.55,11.6,0.8620689655172414,0.5310574326486975
Jump,esl,0.6000000000000001,11.6,0.8620689655172414,0.48377392220285176
Jump,esl,0.65,11.6,0.8620689655172414,0.4305711486984227
Jump,esl,0.7000000000000001,11.6,0.8620689655172414,0.39651079784763654
Jump,esl,0.75,11.6,0.8620689655172414,0.3770549279401316
Jump,esl,0.8,11.6,0.8620689655172414,0.37520630026453794
Jump,esl,0.8500000000000001,11.6,0.8620689655172414,0.3178248696464347
Jump,esl,0.9,11.6,0.8620689655172414,0.2670361546881234
Jump,esl,0.9500000000000001,11.6,0.8620689655172414,0.17901687492829887
Jump,esl,1.0,11.6,0.8620689655172414,0.0
Jump,esl,0.0,12.0,0.8333333333333334,0.5847775261635622
Jump,esl,0.05,12.0,0.8333333333333334,0.5879961958402731
Jump,esl,0.1,12.0,0.8333333333333334,0.5959651646528745
Jump,esl,0.15000000000000002,12.0,0.8333333333333334,0.6009517828655546
Jump,esl,0.2,12.0,0.8333333333333334,0.5932567925647652
Jump,esl,0.25,12.0,0.8333333333333334,0.5816629405355214
Jump,esl,0.30000000000000004,12.0,0.8333333333333334,0.5730624878898705
Jump,esl,0.35000000000000003,12.0,0.8333333333333334,0.5660503244190906
Jump,esl,0.4,12.0,0.8333333333333334,0.5708081039563048
Jump,esl,0.45,12.0,0.8333333333333334,0.5492545015671298
Jump,esl,0.5,12.0,0.8333333333333334,0.497694608607404
Jump,esl,0.55,12.0,0.8333333333333334,0.4971931015321306
