model,risk_type,t,K,moneyness,MR
Heston,ente,0.9,8.4,1.1904761904761905,-0.045821653960426034
Heston,ente,0.9500000000000001,8.4,1.1904761904761905,-0.02812200691859279
Heston,ente,1.0,8.4,1.1904761904761905,0.0
Heston,ente,0.0,8.8,1.1363636363636362,-0.12194438485015568
Heston,ente,0.05,8.8,1.1363636363636362,-0.10046973498407497
Heston,ente,0.1,8.8,1.1363636363636362,-0.0922131759097653
Heston,ente,0.15000000000000002,8.8,1.1363636363636362,-0.09218493993454857
Heston,ente,0.2,8.8,1.1363636363636362,-0.09415731801797822
Heston,ente,0.25,8.8,1.1363636363636362,-0.09793964662927679
Heston,ente,0.30000000000000004,8.8,1.1363636363636362,-0.0996789814209158
Heston,ente,0.35000000000000003,8.8,1.1363636363636362,-0.0964685782918615
Heston,ente,0.4,8.8,1.1363636363636362,-0.09593336058157742
Heston,ente,0.45,8.8,1.1363636363636362,-0.09302436965705052
Heston,ente,0.5,8.8,1.1363636363636362,-0.04891492364166228
Heston,ente,0.55,8.8,1.1363636363636362,-0.062254059952855045
Heston,ente,0.6000000000000001,8.8,1.1363636363636362,-0.07766957091192672
Heston,ente,0.65,8.8,1.1363636363636362,-0.0733398127302527
Heston,ente,0.7000000000000001,8.8,1.1363636363636362,-0.07452502983586229
Heston,ente,0.75,8.8,1.1363636363636362,-0.06781544853788168
Heston,ente,0.8,8.8,1.1363636363636362,-0.05905194821458526
Heston,ente,0.8500000000000001,8.8,1.1363636363636362,-0.04992641533584263
Heston,ente,0.9,8.8,1.1363636363636362,-0.03736923226190281
Heston,ente,0.9500000000000001,8.8,1.1363636363636362,-0.02407904347065193
Heston,ente,1.0,8.8,1.1363636363636362,0.0
Heston,ente,0.0,9.2,1.0869565217391306,-0.08378646005044821
Heston,ente,0.05,9.2,1.0869565217391306,-0.06299312196238716
Heston,ente,0.1,9.2,1.0869565217391306,-0.05529056128373333
Heston,ente,0.15000000000000002,9.2,1.0869565217391306,-0.05607108848739362
Heston,ente,0.2,9.2,1.0869565217391306,-0.05784247508700768
Heston,ente,0.25,9.2,1.0869565217391306,-0.06082964195821727
Heston,ente,0.30000000000000004,9.2,1.0869565217391306,-0.061993934156607255
Heston,ente,0.35000000000000003,9.2,1.0869565217391306,-0.05804658983939459
Heston,ente,0.4,9.2,1.0869565217391306,-0.055181787328247855
Heston,ente,0.45,9.2,1.0869565217391306,-0.050788458791702684
Heston,ente,0.5,9.2,1.0869565217391306,0.049360319849845125
Heston,ente,0.55,9.2,1.0869565217391306,-0.018440919240992337
Heston,ente,0.6000000000000001,9.2,1.0869565217391306,-0.04341321982473478
Heston,ente,0.65,9.2,1.0869565217391306,-0.043101208764351084
Heston,ente,0.7000000000000001,9.2,1.0869565217391306,-0.050617204136909844
Heston,ente,0.75,9.2,1.0869565217391306,-0.04789968991113158
Heston,ente,0.8,9.2,1.0869565217391306,-0.04239667378967105
Heston,ente,0.8500000000000001,9.2,1.0869565217391306,-0.0371144789531882
Heston,ente,0.9,9.2,1.0869565217391306,-0.02728638288564722
Heston,ente,0.9500000000000001,9.2,1.0869565217391306,-0.019458860380147103
Heston,ente,1.0,9.2,1.0869565217391306,0.0
Heston,ente,0.0,9.6,1.0416666666666667,-0.04523345543971691
Heston,ente,0.05,9.6,1.0416666666666667,-0.024638707246230407
Heston,ente,0.1,9.6,1.0416666666666667,-0.017044048730950556
Heston,ente,0.15000000000000002,9.6,1.0416666666666667,-0.018509488494052206
Heston,ente,0.2,9.6,1.0416666666666667,-0.019876323801618856
Heston,ente,0.25,9.6,1.0416666666666667,-0.022509203831084457
Heston,ente,0.30000000000000004,9.6,1.0416666666666667,-0.023447374009729738
Heston,ente,0.35000000000000003,9.6,1.0416666666666667,-0.018446924285974498
