model,risk_type,t,K,moneyness,MR
GBM,elw,0.8500000000000001,12.4,0.8064516129032258,0.005547028868220005
GBM,elw,0.9,12.4,0.8064516129032258,0.0033517942633987108
GBM,elw,0.9500000000000001,12.4,0.8064516129032258,0.0016100231846272184
GBM,elw,1.0,12.4,0.8064516129032258,0.0
GBM,elw,0.0,12.8,0.78125,0.0042744809180848
GBM,elw,0.05,12.8,0.78125,0.005283692998402145
GBM,elw,0.1,12.8,0.78125,0.006399577102119247
GBM,elw,0.15000000000000002,12.8,0.78125,0.007558467997911933
GBM,elw,0.2,12.8,0.78125,0.008747417048245776
GBM,elw,0.25,12.8,0.78125,0.014762015562543418
GBM,elw,0.30000000000000004,12.8,0.78125,0.01527531771756152
GBM,elw,0.35000000000000003,12.8,0.78125,0.015309907939820455
GBM,elw,0.4,12.8,0.78125,0.015146937212007883
GBM,elw,0.45,12.8,0.78125,0.014392945970511661
GBM,elw,0.5,12.8,0.78125,0.013597507290141975
GBM,elw,0.55,12.8,0.78125,0.012754503576281273
GBM,elw,0.6000000000000001,12.8,0.78125,0.011897094728116508
GBM,elw,0.65,12.8,0.78125,0.010853112628919526
GBM,elw,0.7000000000000001,12.8,0.78125,0.009247331759885347
GBM,elw,0.75,12.8,0.78125,0.006971250697401121
GBM,elw,0.8,12.8,0.78125,0.005996899407967771
GBM,elw,0.8500000000000001,12.8,0.78125,0.0047656699353819665
GBM,elw,0.9,12.8,0.78125,0.0028191896305462816
GBM,elw,0.9500000000000001,12.8,0.78125,0.0013872865836372927
GBM,elw,1.0,12.8,0.78125,0.0
GBM,elw,0.0,13.2,0.7575757575757576,0.0035786695372947985
GBM,elw,0.05,13.2,0.7575757575757576,0.004417236028684934
GBM,elw,0.1,13.2,0.7575757575757576,0.005339731359732092
GBM,elw,0.15000000000000002,13.2,0.7575757575757576,0.006313568125349445
GBM,elw,0.2,13.2,0.7575757575757576,0.007297643044554825
GBM,elw,0.25,13.2,0.7575757575757576,0.01237504715351756
GBM,elw,0.30000000000000004,13.2,0.7575757575757576,0.012685317356426529
GBM,elw,0.35000000000000003,13.2,0.7575757575757576,0.012627915645880172
GBM,elw,0.4,13.2,0.7575757575757576,0.012474756053287406
GBM,elw,0.45,13.2,0.7575757575757576,0.011876119996852452
GBM,elw,0.5,13.2,0.7575757575757576,0.011176399630609346
GBM,elw,0.55,13.2,0.7575757575757576,0.010537721556305613
GBM,elw,0.6000000000000001,13.2,0.7575757575757576,0.007963382924610629
GBM,elw,0.65,13.2,0.7575757575757576,0.007565772924192693
GBM,elw,0.7000000000000001,13.2,0.7575757575757576,0.006613629302332891
GBM,elw,0.75,13.2,0.7575757575757576,0.005623722837593714
GBM,elw,0.8,13.2,0.7575757575757576,0.004785025405109611
GBM,elw,0.8500000000000001,13.2,0.7575757575757576,0.0038263870108576903
GBM,elw,0.9,13.2,0.7575757575757576,0.0022997647486038275
GBM,elw,0.9500000000000001,13.2,0.7575757575757576,0.0011362249492510301
GBM,elw,1.0,13.2,0.7575757575757576,0.0
GBM,elw,0.0,13.600000000000001,0.7352941176470588,0.0027937930095771613
GBM,elw,0.05,13.600000000000001,0.7352941176470588,0.0034473632291582845
GBM,elw,0.1,13.600000000000001,0.7352941176470588,0.004167995273622438
GBM,elw,0.15000000000000002,13.600000000000001,0.7352941176470588,0.004939963290222504
GBM,elw,0.2,13.600000000000001,0.7352941176470588,0.005706670482077403
GBM,elw,0.25,13.600000000000001,0.7352941176470588,0.0063594745605104475
GBM,elw,0.30000000000000004,13.600000000000001,0.7352941176470588,0.006730363810335094
GBM,elw,0.35000000000000003,13.600000000000001,0.7352941176470588,0.006888373884575749
GBM,elw,0.4,13.600000000000001,0.7352941176470588,0.009800962603214058
GBM,elw,0.45,13.600000000000001,0.7352941176470588,0.009375416276366177
GBM,elw,0.5,13.600000000000001,0.7352941176470588,0.008801512537792044
GBM,elw,0.55,13.600000000000001,0.7352941176470588,0.006362664115150629
GBM,elw,0.6000000000000001,13.600000000000001,0.7352941176470588,0.006108690268005645
GBM,elw,0.65,13.600000000000001,0.7352941176470588,0.005779890441945712
GBM,elw,0.7000000000000001,13.600000000000001,0.7352941176470588,0.005062600460443711
GBM,elw,0.75,13.600000000000001,0.7352941176470588,0.004332773296015668
GBM,elw,0.8,13.600000000000001,0.7352941176470588,0.0036534403102703727
GBM,elw,0.8500000000000001,13.600000000000001,0.7352941176470588,0.002923611246307578
GBM,elw,0.9,13.600000000000001,0.7352941176470588,0.0018052976706537383
GBM,elw,0.9500000000000001,13.600000000000001,0.7352941176470588,0.0008753933129852509
