model,risk_type,t,K,moneyness,MR
Jump,entw,0.15000000000000002,10.8,0.9259259259259258,69.57092064796426
Jump,entw,0.2,10.8,0.9259259259259258,76.66572238413953
Jump,entw,0.25,10.8,0.9259259259259258,84.31251885024449
Jump,entw,0.30000000000000004,10.8,0.9259259259259258,89.26999503317231
Jump,entw,0.35000000000000003,10.8,0.9259259259259258,101.40533232253895
Jump,entw,0.4,10.8,0.9259259259259258,113.25536714115172
Jump,entw,0.45,10.8,0.9259259259259258,124.33017803390848
Jump,entw,0.5,10.8,0.9259259259259258,36.48340343548314
Jump,entw,0.55,10.8,0.9259259259259258,44.24784389892877
Jump,entw,0.6000000000000001,10.8,0.9259259259259258,4.428613003202273
Jump,entw,0.65,10.8,0.9259259259259258,0.02846581268269488
Jump,entw,0.7000000000000001,10.8,0.9259259259259258,0.026142283273457245
Jump,entw,0.75,10.8,0.9259259259259258,0.02384433821709986
Jump,entw,0.8,10.8,0.9259259259259258,0.022860599608549803
Jump,entw,0.8500000000000001,10.8,0.9259259259259258,0.013857085683343762
Jump,entw,0.9,10.8,0.9259259259259258,0.009037516538285661
Jump,entw,0.9500000000000001,10.8,0.9259259259259258,0.0037247038939507426
Jump,entw,1.0,10.8,0.9259259259259258,0.0
Jump,entw,0.0,11.2,0.8928571428571429,51.36804111588423
Jump,entw,0.05,11.2,0.8928571428571429,51.84281649640566
Jump,entw,0.1,11.2,0.8928571428571429,60.813259894692024
Jump,entw,0.15000000000000002,11.2,0.8928571428571429,59.304192748139414
Jump,entw,0.2,11.2,0.8928571428571429,55.33271831952489
Jump,entw,0.25,11.2,0.8928571428571429,57.370659236062096
Jump,entw,0.30000000000000004,11.2,0.8928571428571429,60.32195912415598
Jump,entw,0.35000000000000003,11.2,0.8928571428571429,67.79264558251006
Jump,entw,0.4,11.2,0.8928571428571429,75.01472469316958
Jump,entw,0.45,11.2,0.8928571428571429,81.653598936208
Jump,entw,0.5,11.2,0.8928571428571429,26.0989803008624
Jump,entw,0.55,11.2,0.8928571428571429,31.377691584530766
Jump,entw,0.6000000000000001,11.2,0.8928571428571429,2.382322759951642
Jump,entw,0.65,11.2,0.8928571428571429,0.02822833699312466
Jump,entw,0.7000000000000001,11.2,0.8928571428571429,0.02547994005871379
Jump,entw,0.75,11.2,0.8928571428571429,0.023019749221772523
Jump,entw,0.8,11.2,0.8928571428571429,0.021527495604141134
Jump,entw,0.8500000000000001,11.2,0.8928571428571429,0.013516113616489411
Jump,entw,0.9,11.2,0.8928571428571429,0.008440719203508973
Jump,entw,0.9500000000000001,11.2,0.8928571428571429,0.003541699407499488
Jump,entw,1.0,11.2,0.8928571428571429,0.0
Jump,entw,0.0,11.6,0.8620689655172414,20.432835875731456
Jump,entw,0.05,11.6,0.8620689655172414,21.812982260862583
Jump,entw,0.1,11.6,0.8620689655172414,23.845269358792162
Jump,entw,0.15000000000000002,11.6,0.8620689655172414,26.712865400434836
Jump,entw,0.2,11.6,0.8620689655172414,29.03943660805331
Jump,entw,0.25,11.6,0.8620689655172414,31.424673149841453
Jump,entw,0.30000000000000004,11.6,0.8620689655172414,32.903192703221904
Jump,entw,0.35000000000000003,11.6,0.8620689655172414,36.69155888437827
Jump,entw,0.4,11.6,0.8620689655172414,58.5904705256913
Jump,entw,0.45,11.6,0.8620689655172414,59.05410246030917
Jump,entw,0.5,11.6,0.8620689655172414,20.760676729839805
Jump,entw,0.55,11.6,0.8620689655172414,21.405518431397166
Jump,entw,0.6000000000000001,11.6,0.8620689655172414,0.6234360365005513
Jump,entw,0.65,11.6,0.8620689655172414,0.026254043818498385
Jump,entw,0.7000000000000001,11.6,0.8620689655172414,0.023530641670917563
Jump,entw,0.75,11.6,0.8620689655172414,0.021070625819001876
Jump,entw,0.8,11.6,0.8620689655172414,0.019400542977349167
Jump,entw,0.8500000000000001,11.6,0.8620689655172414,0.012662034637803243
Jump,entw,0.9,11.6,0.8620689655172414,0.007864324097889064
Jump,entw,0.9500000000000001,11.6,0.8620689655172414,0.0031799389522209065
Jump,entw,1.0,11.6,0.8620689655172414,0.0
Jump,entw,0.0,12.0,0.8333333333333334,9.809239973843313
Jump,entw,0.05,12.0,0.8333333333333334,9.759491954161277
Jump,entw,0.1,12.0,0.8333333333333334,10.727554310999462
Jump,entw,0.15000000000000002,12.0,0.8333333333333334,12.08553400976569
Jump,entw,0.2,12.0,0.8333333333333334,13.1469871242215
Jump,entw,0.25,12.0,0.8333333333333334,14.20934234035912
Jump,entw,0.30000000000000004,12.0,0.8333333333333334,14.851556109986696
Jump,entw,0.35000000000000003,12.0,0.8333333333333334,16.579668319199342
Jump,entw,0.4,12.0,0.8333333333333334,18.213667373190116
Jump,entw,0.45,12.0,0.8333333333333334,19.69015847591078
Jump,entw,0.5,12.0,0.8333333333333334,6.456584875395084
Jump,entw,0.55,12.0,0.8333333333333334,7.943553844202841
Jump,entw,0.6000000000000001,12.0,0.8333333333333334,0.1138667320839879
Jump,entw,0.65,12.0,0.8333333333333334,0.022692292959832105
Jump,entw,0.7000000000000001,12.0,0.8333333333333334,0.020305173713478064
Jump,entw,0.75,12.0,0.8333333333333334,0.017951131049772417
Jump,entw,0.8,12.0,0.8333333333333334,0.016361462874423527
Jump,entw,0.8500000000000001,12.0,0.8333333333333334,0.010798694831621658
Jump,entw,0.9,12.0,0.8333333333333334,0.0069124922959344914
Jump,entw,0.9500000000000001,12.0,0.8333333333333334,0.0027573070685671386
Jump,entw,1.0,12.0,0.8333333333333334,0.0
Jump,entw,0.0,12.4,0.8064516129032258,2.168960046081318
Jump,entw,0.05,12.4,0.8064516129032258,2.445740944994023
Jump,entw,0.1,12.4,0.8064516129032258,2.850342054153642
Jump,entw,0.15000000000000002,12.4,0.8064516129032258,3.431748109050537
Jump,entw,0.2,12.4,0.8064516129032258,3.8837088322715565
Jump,entw,0.25,12.4,0.8064516129032258,4.337958250915227
Jump,entw,0.30000000000000004,12.4,0.8064516129032258,4.6306077415734865
Jump,entw,0.35000000000000003,12.4,0.8064516129032258,9.645923267277233
Jump,entw,0.4,12.4,0.8064516129032258,10.568328002266497
Jump,entw,0.45,12.4,0.8064516129032258,10.965214919671826
Jump,entw,0.5,12.4,0.8064516129032258,1.2723981347036304
Jump,entw,0.55,12.4,0.8064516129032258,1.8236184786378162
Jump,entw,0.6000000000000001,12.4,0.8064516129032258,0.03534888697785621
Jump,entw,0.65,12.4,0.8064516129032258,0.018818561066709982
Jump,entw,0.7000000000000001,12.4,0.8064516129032258,0.016875680551395877
Jump,entw,0.75,12.4,0.8064516129032258,0.015136557101070425
Jump,entw,0.8,12.4,0.8064516129032258,0.013459155702713721
Jump,entw,0.8500000000000001,12.4,0.8064516129032258,0.008977848212046613
Jump,entw,0.9,12.4,0.8064516129032258,0.005797159157687526
Jump,entw,0.9500000000000001,12.4,0.8064516129032258,0.0022953526004589886
Jump,entw,1.0,12.4,0.8064516129032258,0.0
Jump,entw,0.0,12.8,0.78125,0.1868752859832845
Jump,entw,0.05,12.8,0.78125,0.21236503978896648
Jump,entw,0.1,12.8,0.78125,0.24704578848005698
Jump,entw,0.15000000000000002,12.8,0.78125,0.30429979839991805
Jump,entw,0.2,12.8,0.78125,0.35241352151292604
Jump,entw,0.25,12.8,0.78125,0.40883771527564927
Jump,entw,0.30000000000000004,12.8,0.78125,0.45401171213361
Jump,entw,0.35000000000000003,12.8,0.78125,0.5676908754877164
Jump,entw,0.4,12.8,0.78125,0.6954522311416944
Jump,entw,0.45,12.8,0.78125,0.8486640504457197
Jump,entw,0.5,12.8,0.78125,0.10996800865828682
Jump,entw,0.55,12.8,0.78125,0.14338861747786424
Jump,entw,0.6000000000000001,12.8,0.78125,0.021010281289229882
Jump,entw,0.65,12.8,0.78125,0.015025846254253405
Jump,entw,0.7000000000000001,12.8,0.78125,0.01351550488315767
Jump,entw,0.75,12.8,0.78125,0.012187207668832523
Jump,entw,0.8,12.8,0.78125,0.010766084494121309
Jump,entw,0.8500000000000001,12.8,0.78125,0.007308000039022433
Jump,entw,0.9,12.8,0.78125,0.0047334398581952986
Jump,entw,0.9500000000000001,12.8,0.78125,0.0018694947187034572
Jump,entw,1.0,12.8,0.78125,0.0
Jump,entw,0.0,13.2,0.7575757575757576,0.03926675528840606
Jump,entw,0.05,13.2,0.7575757575757576,0.04259085074384328
Jump,entw,0.1,13.2,0.7575757575757576,0.045957452770662766
Jump,entw,0.15000000000000002,13.2,0.7575757575757576,0.05086934620055694
Jump,entw,0.2,13.2,0.7575757575757576,0.05429996525317038
Jump,entw,0.25,13.2,0.7575757575757576,0.058029190616138315
Jump,entw,0.30000000000000004,13.2,0.7575757575757576,0.061506963284666094
Jump,entw,0.35000000000000003,13.2,0.7575757575757576,0.06682723508177513
Jump,entw,0.4,13.2,0.7575757575757576,0.07276737140061318
Jump,entw,0.45,13.2,0.7575757575757576,0.08003767585255117
Jump,entw,0.5,13.2,0.7575757575757576,0.029196906872254624
Jump,entw,0.55,13.2,0.7575757575757576,0.03158323608220881
Jump,entw,0.6000000000000001,13.2,0.7575757575757576,0.014770844931270677
Jump,entw,0.65,13.2,0.7575757575757576,0.011578034333784126
Jump,entw,0.7000000000000001,13.2,0.7575757575757576,0.010407677093444478
Jump,entw,0.75,13.2,0.7575757575757576,0.0094061453188381
Jump,entw,0.8,13.2,0.7575757575757576,0.008245197846924679
Jump,entw,0.8500000000000001,13.2,0.7575757575757576,0.005642865075797587
Jump,entw,0.9,13.2,0.7575757575757576,0.0036444859401107976
Jump,entw,0.9500000000000001,13.2,0.7575757575757576,0.0014780031237804359
Jump,entw,1.0,13.2,0.7575757575757576,0.0
Jump,entw,0.0,13.600000000000001,0.7352941176470588,0.017947609799126907
Jump,entw,0.05,13.600000000000001,0.7352941176470588,0.019296107060693846
Jump,entw,0.1,13.600000000000001,0.7352941176470588,0.020483437788892944
Jump,entw,0.15000000000000002,13.600000000000001,0.7352941176470588,0.0219859271749292
Jump,entw,0.2,13.600000000000001,0.7352941176470588,0.023050712797240802
Jump,entw,0.25,13.600000000000001,0.7352941176470588,0.02383429471585008
Jump,entw,0.30000000000000004,13.600000000000001,0.7352941176470588,0.024630733218702572
Jump,entw,0.35000000000000003,13.600000000000001,0.7352941176470588,0.025148557183892306
Jump,entw,0.4,13.600000000000001,0.7352941176470588,0.025823610464964064
Jump,entw,0.45,13.600000000000001,0.7352941176470588,0.025325890662699635
Jump,entw,0.5,13.600000000000001,0.7352941176470588,0.015677073614779102
Jump,entw,0.55,13.600000000000001,0.7352941176470588,0.01592290347401848
Jump,entw,0.6000000000000001,13.600000000000001,0.7352941176470588,0.010830485114136312
Jump,entw,0.65,13.600000000000001,0.7352941176470588,0.008826880651358282
Jump,entw,0.7000000000000001,13.600000000000001,0.7352941176470588,0.007952865684013988
Jump,entw,0.75,13.600000000000001,0.7352941176470588,0.007178363139655808
Jump,entw,0.8,13.600000000000001,0.7352941176470588,0.006241586098185037
Jump,entw,0.8500000000000001,13.600000000000001,0.7352941176470588,0.004285743708344558
Jump,entw,0.9,13.600000000000001,0.7352941176470588,0.00275719993355783
Jump,entw,0.9500000000000001,13.600000000000001,0.7352941176470588,0.001141040017489603
Jump,entw,1.0,13.600000000000001,0.7352941176470588,0.0
Jump,entw,0.0,14.0,0.7142857142857143,0.010875826454292747
Jump,entw,0.05,14.0,0.7142857142857143,0.011695463230090741
Jump,entw,0.1,14.0,0.7142857142857143,0.01237176810886087
Jump,entw,0.15000000000000002,14.0,0.7142857142857143,0.013165208578084231
Jump,entw,0.2,14.0,0.7142857142857143,0.013781200939141591
Jump,entw,0.25,14.0,0.7142857142857143,0.013912504988935925
Jump,entw,0.30000000000000004,14.0,0.7142857142857143,0.014271061164935261
Jump,entw,0.35000000000000003,14.0,0.7142857142857143,0.014265426782565704
Jump,entw,0.4,14.0,0.7142857142857143,0.014252337894083533
Jump,entw,0.45,14.0,0.7142857142857143,0.013685079516246423
Jump,entw,0.5,14.0,0.7142857142857143,0.010282244609510993
Jump,entw,0.55,14.0,0.7142857142857143,0.010227381312823747
Jump,entw,0.6000000000000001,14.0,0.7142857142857143,0.00780904185541087
