model,risk_type,t,K,moneyness,MR
Heston,entl,0.30000000000000004,9.6,1.0416666666666667,-0.14317899436802892
Heston,entl,0.35000000000000003,9.6,1.0416666666666667,-0.1326774908187935
Heston,entl,0.4,9.6,1.0416666666666667,-0.12479824780219233
Heston,entl,0.45,9.6,1.0416666666666667,-0.11547550739775084
Heston,entl,0.5,9.6,1.0416666666666667,-0.10159232282826175
Heston,entl,0.55,9.6,1.0416666666666667,-0.09644207863098604
Heston,entl,0.6000000000000001,9.6,1.0416666666666667,-0.09382704094831854
Heston,entl,0.65,9.6,1.0416666666666667,-0.08764785374987419
Heston,entl,0.7000000000000001,9.6,1.0416666666666667,-0.08124115207098541
Heston,entl,0.75,9.6,1.0416666666666667,-0.07326392333958653
Heston,entl,0.8,9.6,1.0416666666666667,-0.06315916037593777
Heston,entl,0.8500000000000001,9.6,1.0416666666666667,-0.051953356867674695
Heston,entl,0.9,9.6,1.0416666666666667,-0.03604665578538858
Heston,entl,0.9500000000000001,9.6,1.0416666666666667,-0.022061846309935646
Heston,entl,1.0,9.6,1.0416666666666667,0.0
Heston,entl,0.0,10.0,1.0,-0.1717906063118018
Heston,entl,0.05,10.0,1.0,-0.15074394154347034
Heston,entl,0.1,10.0,1.0,-0.13822884830177282
Heston,entl,0.15000000000000002,10.0,1.0,-0.1308376788550472
Heston,entl,0.2,10.0,1.0,-0.1247560511251236
Heston,entl,0.25,10.0,1.0,-0.11929973159730344
Heston,entl,0.30000000000000004,10.0,1.0,-0.11185439819960655
Heston,entl,0.35000000000000003,10.0,1.0,-0.10130634703806046
Heston,entl,0.4,10.0,1.0,-0.09407000170231751
Heston,entl,0.45,10.0,1.0,-0.085822228695302
Heston,entl,0.5,10.0,1.0,-0.07496046514441568
Heston,entl,0.55,10.0,1.0,-0.07395204423377595
Heston,entl,0.6000000000000001,10.0,1.0,-0.0735730839832169
Heston,entl,0.65,10.0,1.0,-0.07004290845567024
Heston,entl,0.7000000000000001,10.0,1.0,-0.06646336056483781
Heston,entl,0.75,10.0,1.0,-0.06072738259362579
Heston,entl,0.8,10.0,1.0,-0.05346095682733825
Heston,entl,0.8500000000000001,10.0,1.0,-0.04465946655856713
Heston,entl,0.9,10.0,1.0,-0.03016508535549515
Heston,entl,0.9500000000000001,10.0,1.0,-0.01897748512690743
Heston,entl,1.0,10.0,1.0,0.0
Heston,entl,0.0,10.4,0.9615384615384615,-0.14273450930740067
Heston,entl,0.05,10.4,0.9615384615384615,-0.12281091221130609
Heston,entl,0.1,10.4,0.9615384615384615,-0.11070575730735627
Heston,entl,0.15000000000000002,10.4,0.9615384615384615,-0.10320252065489495
Heston,entl,0.2,10.4,0.9615384615384615,-0.09678844343484183
Heston,entl,0.25,10.4,0.9615384615384615,-0.09070875813464072
Heston,entl,0.30000000000000004,10.4,0.9615384615384615,-0.0828317566214915
Heston,entl,0.35000000000000003,10.4,0.9615384615384615,-0.0721268200563677
Heston,entl,0.4,10.4,0.9615384615384615,-0.0652759272412088
Heston,entl,0.45,10.4,0.9615384615384615,-0.05876195647363926
