model,risk_type,t,K,moneyness,MR
Heston,entw,0.30000000000000004,12.4,0.8064516129032258,0.1297667082151881
Heston,entw,0.35000000000000003,12.4,0.8064516129032258,0.12553283908345114
Heston,entw,0.4,12.4,0.8064516129032258,0.19718406833309965
Heston,entw,0.45,12.4,0.8064516129032258,11.74833550712122
Heston,entw,0.5,12.4,0.8064516129032258,13.322445477893057
Heston,entw,0.55,12.4,0.8064516129032258,0.0927351203946889
Heston,entw,0.6000000000000001,12.4,0.8064516129032258,0.09872287776383781
Heston,entw,0.65,12.4,0.8064516129032258,0.2243444902259477
Heston,entw,0.7000000000000001,12.4,0.8064516129032258,0.6800223578094526
Heston,entw,0.75,12.4,0.8064516129032258,0.22241173008014403
Heston,entw,0.8,12.4,0.8064516129032258,0.03221269424775075
Heston,entw,0.8500000000000001,12.4,0.8064516129032258,0.03260240350373422
Heston,entw,0.9,12.4,0.8064516129032258,0.01989712605946048
Heston,entw,0.9500000000000001,12.4,0.8064516129032258,0.00999523926515633
Heston,entw,1.0,12.4,0.8064516129032258,0.0
Heston,entw,0.0,12.8,0.78125,1.2617776397899503
Heston,entw,0.05,12.8,0.78125,1.334920673230557
Heston,entw,0.1,12.8,0.78125,0.20341243981545043
Heston,entw,0.15000000000000002,12.8,0.78125,0.1409856810122243
Heston,entw,0.2,12.8,0.78125,0.13668663160952232
Heston,entw,0.25,12.8,0.78125,0.12944449885812248
Heston,entw,0.30000000000000004,12.8,0.78125,0.13000179864782657
Heston,entw,0.35000000000000003,12.8,0.78125,0.1256558473020526
Heston,entw,0.4,12.8,0.78125,0.18299599921499232
Heston,entw,0.45,12.8,0.78125,10.97712517115408
Heston,entw,0.5,12.8,0.78125,7.475941034472788
Heston,entw,0.55,12.8,0.78125,0.13351498322299404
Heston,entw,0.6000000000000001,12.8,0.78125,0.36107069423201876
Heston,entw,0.65,12.8,0.78125,2.103043735084576
Heston,entw,0.7000000000000001,12.8,0.78125,4.925506855237785
Heston,entw,0.75,12.8,0.78125,2.3131625217638945
Heston,entw,0.8,12.8,0.78125,0.040068121798389145
Heston,entw,0.8500000000000001,12.8,0.78125,0.05933036810674541
Heston,entw,0.9,12.8,0.78125,0.020531133971413373
Heston,entw,0.9500000000000001,12.8,0.78125,0.010183617308021198
Heston,entw,1.0,12.8,0.78125,0.0
Heston,entw,0.0,13.2,0.7575757575757576,2.5026450059752388
Heston,entw,0.05,13.2,0.7575757575757576,2.546158438447637
Heston,entw,0.1,13.2,0.7575757575757576,1.0363418228286716
Heston,entw,0.15000000000000002,13.2,0.7575757575757576,1.0191141788487612
Heston,entw,0.2,13.2,0.7575757575757576,0.12023461713046624
Heston,entw,0.25,13.2,0.7575757575757576,0.13412536074230275
Heston,entw,0.30000000000000004,13.2,0.7575757575757576,0.13240261094437988
Heston,entw,0.35000000000000003,13.2,0.7575757575757576,0.12696100216759798
Heston,entw,0.4,13.2,0.7575757575757576,0.1560526604074437
Heston,entw,0.45,13.2,0.7575757575757576,2.6224308750628604
Heston,entw,0.5,13.2,0.7575757575757576,3.0705111232169098
Heston,entw,0.55,13.2,0.7575757575757576,0.3064451111546673
Heston,entw,0.6000000000000001,13.2,0.7575757575757576,2.4484766388395807
Heston,entw,0.65,13.2,0.7575757575757576,7.224166291660794
Heston,entw,0.7000000000000001,13.2,0.7575757575757576,12.689644373418545
Heston,entw,0.75,13.2,0.7575757575757576,6.053416440358893
Heston,entw,0.8,13.2,0.7575757575757576,0.056244111041856115
Heston,entw,0.8500000000000001,13.2,0.7575757575757576,0.22200974466194912
Heston,entw,0.9,13.2,0.7575757575757576,0.02109903727092366
Heston,entw,0.9500000000000001,13.2,0.7575757575757576,0.010093518495166265
Heston,entw,1.0,13.2,0.7575757575757576,0.0
Heston,entw,0.0,13.600000000000001,0.7352941176470588,3.621174328056775
Heston,entw,0.05,13.600000000000001,0.7352941176470588,3.6434770823853113
Heston,entw,0.1,13.600000000000001,0.7352941176470588,1.4930151301946433
Heston,entw,0.15000000000000002,13.600000000000001,0.7352941176470588,1.7721758780950188
Heston,entw,0.2,13.600000000000001,0.7352941176470588,0.819554693824075
Heston,entw,0.25,13.600000000000001,0.7352941176470588,0.2043000497653087
Heston,entw,0.30000000000000004,13.600000000000001,0.7352941176470588,0.1390352491129796
Heston,entw,0.35000000000000003,13.600000000000001,0.7352941176470588,0.13078202453024135
Heston,entw,0.4,13.600000000000001,0.7352941176470588,0.2594693053483743
Heston,entw,0.45,13.600000000000001,0.7352941176470588,0.6431087857475981
Heston,entw,0.5,13.600000000000001,0.7352941176470588,0.6724598662441759
Heston,entw,0.55,13.600000000000001,0.7352941176470588,1.2599782998523645
Heston,entw,0.6000000000000001,13.600000000000001,0.7352941176470588,6.121534888045286
Heston,entw,0.65,13.600000000000001,0.7352941176470588,13.679812667809626
Heston,entw,0.7000000000000001,13.600000000000001,0.7352941176470588,21.926282004721035
Heston,entw,0.75,13.600000000000001,0.7352941176470588,10.069603208371875
Heston,entw,0.8,13.600000000000001,0.7352941176470588,0.12170854904412898
Heston,entw,0.8500000000000001,13.600000000000001,0.7352941176470588,1.4288496493700142
Heston,entw,0.9,13.600000000000001,0.7352941176470588,0.02115288666640347
Heston,entw,0.9500000000000001,13.600000000000001,0.7352941176470588,0.009644632037950851
Heston,entw,1.0,13.600000000000001,0.7352941176470588,0.0
